ride_id,driver_id,driver_experience,ride_duration_min,ride_distance_km,driver_rating,fraud_flag,fraud_reason,ride_timestamp,surge_pricing,ride_cancellation,payment_status,average_wait_time_min,city,weather_condition
RIDE_658,DRIVER_90,11,8,6.611777896104285,2.00357218276441,False,,2024-03-29 21:58:10.825876,True,False,Pending,7.573573091965982,Valga,Rainy
RIDE_659,DRIVER_50,19,21,11.246021816401932,3.70410515221019,True,Ride canceled,2024-12-08 21:58:10.825878,True,False,Paid,23.439343489793874,Elva,Foggy
RIDE_660,DRIVER_64,7,39,23.18904215928178,3.8265194795148383,True,Ride canceled,2024-03-13 21:58:10.825880,True,False,Paid,21.26563223056533,Parnu,Foggy
RIDE_661,DRIVER_52,6,17,16.542804066110246,3.4400296683179428,False,,2024-03-26 21:58:10.825882,False,True,Success,40.63344714783223,Valga,Foggy
RIDE_662,DRIVER_32,2,45,7.736675676219951,2.251629576854593,True,Drop-off to Unknown place,2024-03-26 21:58:10.825883,False,False,Paid,41.920236622807195,Parnu,Foggy
RIDE_663,DRIVER_19,6,43,26.579242188257144,2.084385015056263,True,Drop-off to Unknown place,2024-07-23 21:58:10.825885,False,False,Paid,17.876965204320854,Narva,Cloudy
RIDE_664,DRIVER_84,18,19,26.628291938642818,3.3906731308108125,False,,2024-01-30 21:58:10.825887,False,True,Success,22.636469492835534,Voru,Sunny
RIDE_665,DRIVER_89,2,59,26.37619590128819,4.4643825344467665,True,Drop-off to Unknown place,2024-11-06 21:58:10.825888,False,False,Paid,40.434394962429856,Parnu,Cloudy
RIDE_666,DRIVER_1,18,33,8.6862939186831,4.786934915693582,False,,2024-06-11 21:58:10.825890,True,False,Paid,36.495143540782706,Narva,Foggy
RIDE_667,DRIVER_97,15,33,14.634701637067668,1.4236232176150305,True,Drop-off to Unknown place,2024-07-10 21:58:10.825892,True,False,Success,1.1608776991645682,Rapla,Stormy
RIDE_668,DRIVER_99,19,15,29.5797103719445,1.6193144503908794,True,Ride canceled,2024-02-02 21:58:10.825893,True,True,Paid,15.08262082407763,Tapa,Cloudy
RIDE_669,DRIVER_14,2,56,23.61634933667973,4.778945035132319,True,Ride canceled,2024-06-05 21:58:10.825895,False,False,Paid,19.55806664518954,Valga,Foggy
RIDE_670,DRIVER_100,20,36,2.760687794315675,3.9461409133391703,False,,2024-12-12 21:58:10.825897,True,False,Success,11.107516482062195,Voru,Foggy
RIDE_671,DRIVER_55,6,6,3.8257285552937774,4.531975299319092,True,Ride canceled,2024-08-13 21:58:10.825899,True,True,Success,9.781151099421304,Saaremaa,Sunny
RIDE_672,DRIVER_29,1,51,14.990078550745316,1.8105305365413726,True,Overcharged,2024-03-06 21:58:10.825901,False,True,Pending,2.6625182902099054,Tapa,Rainy
RIDE_673,DRIVER_23,15,18,27.458165764123684,3.3503434844376074,False,,2024-08-01 21:58:10.825905,False,False,Paid,29.308267903069464,Valga,Cloudy
RIDE_674,DRIVER_90,10,24,17.083650342676,3.8045583776698946,False,,2024-07-11 21:58:10.825907,True,False,Pending,12.550452781259288,Keila,Cloudy
RIDE_675,DRIVER_67,19,26,15.938750224960126,3.7204475417878906,True,Ride canceled,2024-11-15 21:58:10.825909,True,True,Pending,3.303275850977776,Voru,Cloudy
RIDE_676,DRIVER_60,17,15,4.953263598785656,2.6326067634667925,False,,2024-03-18 21:58:10.825911,False,False,Success,11.1630896632348,Saaremaa,Foggy
RIDE_677,DRIVER_7,5,31,20.38984293228023,1.061579566765234,True,Ride canceled,2024-04-23 21:58:10.825912,False,True,Paid,36.28421392478957,Tartu,Sunny
RIDE_678,DRIVER_72,4,7,25.018888496806312,3.3317042272170525,True,Drop-off to Unknown place,2024-09-21 21:58:10.825914,False,False,Paid,38.465523992448055,Narva,Foggy
RIDE_679,DRIVER_32,10,21,12.651760210211744,2.012406156718435,False,,2024-10-20 21:58:10.825916,False,True,Success,22.254914788505317,Tartu,Foggy
RIDE_680,DRIVER_16,17,48,23.71713182590917,2.8010169845715613,False,,2024-02-06 21:58:10.825918,True,False,Pending,19.307109497982193,Narva,Stormy
RIDE_681,DRIVER_59,10,32,29.005346309222723,4.830324060335269,False,,2024-05-06 21:58:10.825919,True,True,Success,44.025562514078395,Tallinn,Sunny
RIDE_682,DRIVER_18,17,33,7.705460855575295,2.596141270569739,True,Overcharged,2024-09-15 21:58:10.825921,False,True,Paid,9.824845021875076,Elva,Cloudy
RIDE_683,DRIVER_60,20,25,16.653229673452756,4.359206426657707,False,,2024-11-13 21:58:10.825923,True,True,Success,10.475808445602773,Voru,Rainy
RIDE_684,DRIVER_86,5,51,10.039862826368115,1.7541624229970045,True,Drop-off to Unknown place,2024-07-12 21:58:10.825924,True,True,Paid,13.84215578960159,Tartu,Cloudy
RIDE_685,DRIVER_68,2,20,24.199923732947504,3.6898419921001153,False,,2024-03-29 21:58:10.825926,False,True,Pending,8.601322004367841,Elva,Foggy
RIDE_686,DRIVER_72,6,41,18.17261424467241,4.908027817755774,True,Drop-off to Unknown place,2024-07-03 21:58:10.825928,True,False,Paid,17.69208632098421,Voru,Sunny
RIDE_687,DRIVER_77,2,24,19.768307691408506,1.4075724034917472,False,,2024-11-10 21:58:10.825929,True,False,Pending,41.07670598754917,Valga,Sunny
RIDE_688,DRIVER_41,13,10,24.341596469245033,1.033279768908768,True,Drop-off to Unknown place,2024-08-18 21:58:10.825931,True,True,Pending,28.07530498765727,Keila,Sunny
RIDE_689,DRIVER_97,11,23,13.087173234548736,2.7343311705304574,False,,2024-03-20 21:58:10.825933,False,False,Paid,19.1256481389396,Tallinn,Stormy
RIDE_690,DRIVER_57,11,9,27.62252191539721,1.3705019322054688,True,Overcharged,2024-09-14 21:58:10.825934,False,False,Paid,42.114074961133454,Valga,Cloudy
RIDE_691,DRIVER_79,16,7,16.924808282891917,3.9935373987049254,False,,2024-06-02 21:58:10.825936,True,False,Pending,3.132426228936182,Narva,Stormy
RIDE_692,DRIVER_93,11,5,6.422735039389744,4.658194655394236,False,,2024-03-26 21:58:10.825938,False,False,Success,10.2521518276819,Keila,Rainy
RIDE_693,DRIVER_65,19,42,21.48517530872647,2.7360838908350353,True,Drop-off to Unknown place,2024-02-24 21:58:10.825940,False,False,Paid,25.899098624477396,Elva,Foggy
RIDE_694,DRIVER_55,15,19,24.211317812271123,2.034846568621764,False,,2024-02-28 21:58:10.825942,False,False,Pending,28.084315420499884,Voru,Stormy
RIDE_695,DRIVER_71,16,38,10.869326957890747,2.737613276026439,True,Drop-off to Unknown place,2024-01-28 21:58:10.825943,True,True,Pending,2.7405302887549783,Parnu,Stormy
RIDE_696,DRIVER_58,11,39,26.001019195965082,3.893791271400004,True,Overcharged,2024-02-13 21:58:10.825945,True,False,Success,18.733705347913816,Keila,Foggy
RIDE_697,DRIVER_21,16,53,27.37201113344146,1.036216646321484,False,,2024-03-28 21:58:10.825947,False,False,Paid,29.5627744525584,Elva,Sunny
RIDE_698,DRIVER_96,8,29,9.75332564657865,3.3578159579387887,True,Ride canceled,2024-12-25 21:58:10.825949,True,False,Pending,31.71510404174967,Rapla,Foggy
RIDE_699,DRIVER_61,4,28,29.538601236026217,3.4531667395495163,False,,2024-03-02 21:58:10.825950,True,True,Success,29.078155710715848,Saaremaa,Cloudy
RIDE_700,DRIVER_58,8,16,5.939922785365235,3.550752987583742,False,,2024-02-06 21:58:10.825952,True,False,Pending,15.10478187188068,Tartu,Foggy
RIDE_701,DRIVER_34,4,22,7.656438715269719,1.9680883199235089,True,Drop-off to Unknown place,2024-01-18 21:58:10.825954,True,False,Paid,5.1148854383080185,Voru,Sunny
RIDE_702,DRIVER_97,3,19,7.158295498664732,3.856210893512507,False,,2024-08-24 21:58:10.825955,True,False,Success,19.7929476424507,Tapa,Foggy
RIDE_703,DRIVER_32,3,48,27.03171188022037,1.3655659453271056,True,Drop-off to Unknown place,2024-12-24 21:58:10.825957,False,True,Pending,6.665195244194441,Tapa,Stormy
RIDE_704,DRIVER_82,18,20,20.320191465098933,1.7970813458672033,True,Drop-off to Unknown place,2024-10-07 21:58:10.825959,True,False,Success,42.69544097490935,Saaremaa,Rainy
RIDE_705,DRIVER_36,19,31,6.258919930223641,4.509880186617927,False,,2024-08-21 21:58:10.825960,True,True,Paid,21.907518104995642,Keila,Stormy
RIDE_706,DRIVER_99,19,12,14.329055714313771,3.9548926029062654,False,,2024-01-14 21:58:10.825962,True,False,Success,14.959403671702173,Narva,Rainy
RIDE_707,DRIVER_100,5,50,19.228344701954455,1.054982216045381,True,Ride canceled,2024-08-02 21:58:10.825964,False,True,Paid,34.7173791292316,Elva,Foggy
RIDE_708,DRIVER_67,18,29,4.336994379702732,1.9935050414792008,True,Drop-off to Unknown place,2024-07-18 21:58:10.825966,False,True,Pending,22.90973807361961,Elva,Cloudy
RIDE_709,DRIVER_63,10,21,26.707658315405485,1.8576259319726582,False,,2024-07-12 21:58:10.825967,False,True,Paid,14.641497056547802,Tapa,Foggy
RIDE_710,DRIVER_81,6,33,24.500898992362984,2.0832253121478903,False,,2025-01-04 21:58:10.825969,True,False,Pending,36.72658066519528,Elva,Sunny
RIDE_711,DRIVER_31,1,57,16.145789660145873,1.9902390811195456,False,,2024-10-07 21:58:10.825971,False,True,Pending,39.154694644049364,Saaremaa,Foggy
RIDE_712,DRIVER_36,5,12,29.079545227256773,1.250105182971383,False,,2024-10-26 21:58:10.825972,False,True,Paid,30.612359316701788,Elva,Rainy
RIDE_713,DRIVER_57,9,19,13.697307419702792,2.8357620663872813,True,Ride canceled,2024-03-24 21:58:10.825974,False,True,Pending,3.066434585937361,Narva,Stormy
RIDE_714,DRIVER_10,12,31,29.55508893302194,3.9309338991446605,False,,2024-02-06 21:58:10.825976,False,True,Success,25.918206727327412,Tartu,Cloudy
RIDE_715,DRIVER_92,14,50,20.70175996650156,3.4269268988697457,True,Ride canceled,2024-06-16 21:58:10.825977,True,False,Pending,34.58497612788039,Rapla,Foggy
RIDE_716,DRIVER_37,2,54,19.77079565111036,3.691486674392319,True,Drop-off to Unknown place,2024-12-03 21:58:10.825979,False,False,Paid,7.006132531677616,Tartu,Foggy
RIDE_717,DRIVER_31,17,56,6.64673706828198,1.3245967141449566,False,,2024-10-27 21:58:10.825981,False,False,Success,11.061513060922547,Rapla,Stormy
RIDE_718,DRIVER_35,14,11,26.69397723253003,4.805962840707149,True,Drop-off to Unknown place,2024-02-18 21:58:10.825982,True,False,Success,39.829784622998005,Parnu,Cloudy
RIDE_719,DRIVER_43,13,7,13.969711261777224,4.353967335372099,False,,2024-12-23 21:58:10.825984,True,True,Pending,1.8853557615352576,Tartu,Foggy
RIDE_720,DRIVER_41,9,33,6.542535361909422,4.22036127398265,True,Overcharged,2024-11-22 21:58:10.825986,False,False,Pending,34.11999406434295,Saaremaa,Foggy
RIDE_721,DRIVER_70,15,48,2.353010559321253,4.29193522016707,False,,2024-04-11 21:58:10.825987,True,True,Paid,21.846024870634608,Tallinn,Rainy
RIDE_722,DRIVER_11,15,57,17.673159141874713,4.730842032531045,True,Overcharged,2024-09-19 21:58:10.825989,False,False,Success,20.6579749889427,Parnu,Rainy
RIDE_723,DRIVER_18,11,28,16.767189419434935,3.177015864454791,True,Ride canceled,2024-06-29 21:58:10.825991,True,False,Paid,1.3122474297750357,Rapla,Sunny
RIDE_724,DRIVER_20,16,7,22.14190142633644,1.8011280714705036,False,,2024-06-07 21:58:10.825993,True,False,Pending,37.05352216252568,Rapla,Stormy
RIDE_725,DRIVER_30,17,24,26.92722548449846,3.4671344314101646,False,,2024-05-20 21:58:10.825994,False,True,Success,16.832295628008925,Parnu,Cloudy
RIDE_726,DRIVER_50,4,50,4.223384370004826,3.971525974671756,True,Overcharged,2024-07-17 21:58:10.825996,True,False,Paid,24.793687777223887,Rapla,Foggy
RIDE_727,DRIVER_89,1,19,22.481901729530147,3.9516695734161016,True,Drop-off to Unknown place,2024-10-19 21:58:10.825997,False,False,Paid,30.801230198769016,Voru,Foggy
RIDE_728,DRIVER_20,8,29,7.247534434732302,3.0857960966675204,False,,2024-07-02 21:58:10.825999,True,False,Paid,31.915701363268294,Tallinn,Sunny
RIDE_729,DRIVER_91,17,34,26.028957488400593,1.2738348773343122,True,Ride canceled,2024-08-01 21:58:10.826001,False,True,Paid,43.063122588347184,Saaremaa,Foggy
RIDE_730,DRIVER_28,3,18,24.93377838812637,2.4844517537205113,False,,2024-07-25 21:58:10.826002,True,False,Paid,24.3789579424108,Voru,Stormy
RIDE_731,DRIVER_9,20,11,17.142225139595244,4.68306643385343,True,Overcharged,2024-03-23 21:58:10.826004,True,False,Success,18.58766024287481,Rapla,Sunny
RIDE_732,DRIVER_54,15,21,21.886798361452723,3.337795639029704,False,,2024-03-08 21:58:10.826006,True,True,Paid,42.962959565635146,Tartu,Stormy
RIDE_733,DRIVER_53,15,48,10.801803169144955,3.1533277730228537,True,Ride canceled,2024-11-25 21:58:10.826008,True,True,Success,29.25285034112293,Voru,Sunny
RIDE_734,DRIVER_43,14,24,15.19270117011881,2.075414057528774,False,,2024-12-12 21:58:10.826009,True,False,Paid,14.118615676168448,Tartu,Foggy
RIDE_735,DRIVER_70,14,40,25.005833135893205,2.4737956796663156,False,,2024-10-20 21:58:10.826011,False,False,Pending,6.564426797757131,Parnu,Sunny
RIDE_736,DRIVER_60,2,13,14.859425520849989,4.581384356612677,True,Overcharged,2024-10-19 21:58:10.826013,True,False,Pending,38.072398064467976,Elva,Rainy
RIDE_737,DRIVER_54,13,42,12.01835142911237,3.665852190107343,False,,2024-02-26 21:58:10.826014,False,True,Paid,16.935990522942667,Valga,Cloudy
RIDE_738,DRIVER_8,14,52,15.837948523008397,4.149548107009331,True,Ride canceled,2024-12-13 21:58:10.826016,False,True,Pending,30.060667740034972,Keila,Foggy
RIDE_739,DRIVER_27,19,26,25.190979068242115,2.8173816922706205,False,,2024-01-28 21:58:10.826018,False,True,Success,21.71592245209952,Rapla,Cloudy
RIDE_740,DRIVER_54,7,58,11.385825326384436,3.5209888778246317,False,,2024-11-27 21:58:10.826020,True,False,Paid,9.752910310981687,Valga,Foggy
RIDE_741,DRIVER_50,3,57,6.865324607800826,1.9935344349728301,False,,2024-08-21 21:58:10.826021,False,True,Success,27.474210779300464,Tallinn,Cloudy
RIDE_742,DRIVER_99,15,57,21.936392569261862,3.821843321133945,True,Drop-off to Unknown place,2024-05-26 21:58:10.826023,True,False,Paid,3.670055033830022,Tartu,Rainy
RIDE_743,DRIVER_75,14,6,25.127389955826292,2.710405334813349,False,,2024-02-04 21:58:10.826026,False,True,Pending,19.187068234332457,Voru,Cloudy
RIDE_744,DRIVER_90,11,28,4.817849398658933,2.7701820592589823,True,Drop-off to Unknown place,2024-06-04 21:58:10.826028,False,True,Success,25.051057345201524,Valga,Sunny
RIDE_745,DRIVER_3,15,12,8.716475157166453,3.5972892983075266,False,,2024-05-04 21:58:10.826030,False,True,Pending,20.18606686121748,Narva,Cloudy
RIDE_746,DRIVER_98,13,15,5.975215713307829,4.745122485875706,True,Overcharged,2024-03-03 21:58:10.826031,False,False,Pending,33.9415757110436,Rapla,Foggy
RIDE_747,DRIVER_74,18,17,11.742359524300666,1.2560253864344837,True,Overcharged,2024-05-26 21:58:10.826033,False,False,Paid,37.428697999993744,Valga,Stormy
RIDE_748,DRIVER_49,6,21,14.609827409351555,4.29897294938803,True,Ride canceled,2024-06-09 21:58:10.826035,True,False,Success,34.934695257459836,Voru,Cloudy
RIDE_749,DRIVER_62,3,12,22.96713743497258,2.1695324416487725,False,,2024-08-21 21:58:10.826037,False,False,Pending,2.707769703719293,Voru,Cloudy
RIDE_750,DRIVER_1,19,25,20.232132376686877,2.7756778180255113,True,Overcharged,2024-09-19 21:58:10.826038,False,True,Paid,9.541665899622778,Tallinn,Cloudy
RIDE_751,DRIVER_46,15,22,19.38599988939607,1.0876533151000358,False,,2024-04-20 21:58:10.826040,True,False,Paid,24.61073040760607,Tapa,Foggy
RIDE_752,DRIVER_39,5,34,11.866498505070323,2.204184311337252,True,Drop-off to Unknown place,2024-11-10 21:58:10.826042,True,True,Paid,42.13216977952725,Saaremaa,Cloudy
RIDE_753,DRIVER_97,10,22,25.56053148637328,3.010524970520522,True,Drop-off to Unknown place,2024-07-15 21:58:10.826043,True,False,Pending,37.738098102293144,Narva,Foggy
RIDE_754,DRIVER_50,7,50,15.196040687148608,1.224704309389756,True,Ride canceled,2024-06-01 21:58:10.826045,False,False,Paid,38.07151836747927,Valga,Foggy
RIDE_755,DRIVER_54,17,51,29.414938264424325,2.9643829175326606,True,Drop-off to Unknown place,2024-11-12 21:58:10.826047,False,True,Success,14.341160525425696,Saaremaa,Stormy
RIDE_756,DRIVER_69,7,35,19.755979872280633,4.70844251543371,False,,2024-08-15 21:58:10.826048,False,True,Success,19.895707471462913,Narva,Sunny
RIDE_757,DRIVER_96,12,42,5.535412763806077,1.4215728724312209,True,Drop-off to Unknown place,2024-01-26 21:58:10.826050,False,False,Pending,21.711061681901246,Tapa,Foggy
RIDE_758,DRIVER_95,17,36,20.93297173811215,4.057762912302017,True,Ride canceled,2024-01-26 21:58:10.826052,False,False,Success,7.924349667396058,Valga,Rainy
RIDE_759,DRIVER_70,13,15,11.102912432087571,2.6386842135039705,False,,2024-03-10 21:58:10.826053,False,True,Paid,2.366997730756078,Narva,Cloudy
RIDE_760,DRIVER_78,20,49,21.21716150721073,3.620694858097352,True,Overcharged,2024-05-03 21:58:10.826055,True,True,Pending,42.663727576262744,Saaremaa,Rainy
RIDE_761,DRIVER_29,4,29,3.9499521485473608,2.0409463919409174,True,Ride canceled,2024-04-13 21:58:10.826058,True,True,Paid,11.591353769194296,Tartu,Cloudy
RIDE_762,DRIVER_63,10,37,6.896680240926862,1.6379690501654331,True,Overcharged,2024-02-01 21:58:10.826059,False,True,Pending,11.557751763839779,Voru,Stormy
RIDE_763,DRIVER_29,3,42,25.96064324936202,1.6418504570849057,True,Drop-off to Unknown place,2024-08-03 21:58:10.826061,False,True,Pending,4.66867836582542,Elva,Foggy
RIDE_764,DRIVER_35,9,45,8.361027596658417,1.2819677825725786,False,,2024-12-15 21:58:10.826063,False,False,Paid,41.85434108552626,Parnu,Sunny
RIDE_765,DRIVER_56,13,12,25.437151506802323,1.742586819604972,False,,2024-09-17 21:58:10.826065,False,False,Success,26.50843305734997,Rapla,Foggy
RIDE_766,DRIVER_63,18,15,9.819730476723493,3.656877539955873,True,Drop-off to Unknown place,2024-06-19 21:58:10.826066,False,False,Success,30.34962171351557,Elva,Cloudy
RIDE_767,DRIVER_4,15,26,20.000693481643815,4.526762447374033,False,,2024-03-07 21:58:10.826068,True,False,Pending,41.10938303957431,Valga,Sunny
RIDE_768,DRIVER_50,4,55,21.436216058275267,4.256502742364647,False,,2024-12-10 21:58:10.826070,True,True,Paid,16.20728743163474,Valga,Foggy
RIDE_769,DRIVER_44,15,28,16.35433308806148,3.7405372394979364,True,Ride canceled,2025-01-04 21:58:10.826071,False,True,Paid,28.3463216900757,Narva,Sunny
RIDE_770,DRIVER_86,2,45,10.548698947508477,1.4417274536444107,False,,2024-09-25 21:58:10.826073,True,True,Pending,2.7071760080710483,Voru,Cloudy
RIDE_771,DRIVER_87,15,21,7.954042538390691,2.1567497851837993,True,Ride canceled,2024-08-06 21:58:10.826074,False,False,Success,9.21799124216969,Tapa,Stormy
RIDE_772,DRIVER_52,8,16,2.929301927747934,2.239227501289876,False,,2024-09-21 21:58:10.826076,False,True,Paid,37.57481542395747,Tallinn,Stormy
RIDE_773,DRIVER_93,8,50,10.510499234740266,1.999827785590485,False,,2024-10-29 21:58:10.826078,False,True,Success,34.737807678886774,Keila,Foggy
RIDE_774,DRIVER_22,17,36,20.288558134875924,3.0600226388388925,False,,2024-08-30 21:58:10.826080,True,False,Success,16.428278424114463,Narva,Rainy
RIDE_775,DRIVER_60,12,19,28.272534916557515,3.1422152595186903,True,Overcharged,2024-08-12 21:58:10.826081,True,False,Pending,17.57966762206535,Tallinn,Cloudy
RIDE_776,DRIVER_17,19,20,26.393725503365456,2.427543900684441,False,,2024-07-24 21:58:10.826083,False,False,Pending,24.476395076357495,Parnu,Foggy
RIDE_777,DRIVER_80,10,58,23.44981374298847,2.415156634945744,True,Overcharged,2024-11-07 21:58:10.826085,True,True,Success,1.0106042061459202,Saaremaa,Foggy
RIDE_778,DRIVER_69,9,26,24.076525611092364,4.314222391624325,True,Drop-off to Unknown place,2025-01-04 21:58:10.826086,True,True,Paid,11.614750785673227,Narva,Stormy
RIDE_779,DRIVER_4,5,32,20.61957729732787,4.157171393278743,False,,2024-04-28 21:58:10.826088,False,False,Paid,10.162199578761435,Keila,Sunny
RIDE_780,DRIVER_51,6,24,9.288032011848085,2.2311833267229826,True,Overcharged,2024-06-01 21:58:10.826090,True,False,Pending,12.021249656989593,Parnu,Cloudy
RIDE_781,DRIVER_76,20,37,27.401460859763237,4.655153775493037,False,,2024-10-10 21:58:10.826091,True,True,Success,36.45985707147142,Rapla,Sunny
RIDE_782,DRIVER_73,2,14,20.780504733363355,4.811260068010024,True,Drop-off to Unknown place,2024-11-02 21:58:10.826093,False,False,Paid,13.305649688043498,Narva,Cloudy
RIDE_783,DRIVER_85,13,44,17.692337667452318,2.3069701681201633,True,Drop-off to Unknown place,2024-06-27 21:58:10.826095,False,True,Paid,9.426938170206519,Voru,Rainy
RIDE_784,DRIVER_4,6,36,5.1077051379774705,2.4176997951722194,False,,2024-04-10 21:58:10.826096,True,False,Pending,23.187592274893387,Voru,Stormy
RIDE_785,DRIVER_11,5,54,14.517555226579912,3.0225366136878353,False,,2024-01-13 21:58:10.826098,False,False,Success,39.088381600400204,Valga,Rainy
RIDE_786,DRIVER_83,1,37,14.890031593653937,4.764483250134694,False,,2024-09-12 21:58:10.826100,True,False,Paid,11.619386968849994,Rapla,Foggy
RIDE_787,DRIVER_55,6,6,26.20778106663476,4.505277732569246,False,,2024-04-26 21:58:10.826101,False,True,Pending,4.4555946828831425,Valga,Stormy
RIDE_788,DRIVER_18,6,37,17.306150165258078,1.4102718503343592,True,Drop-off to Unknown place,2024-03-27 21:58:10.826103,False,True,Paid,16.681808377385245,Tallinn,Foggy
RIDE_789,DRIVER_60,16,37,12.651215371171471,2.570922973085665,True,Drop-off to Unknown place,2024-01-31 21:58:10.826105,False,False,Paid,33.89668028085902,Elva,Rainy
RIDE_790,DRIVER_24,4,45,29.35040919829846,3.2134847589990874,True,Drop-off to Unknown place,2024-07-10 21:58:10.826106,False,True,Paid,25.23038396657096,Tapa,Cloudy
RIDE_791,DRIVER_7,11,17,5.1001766131368385,3.01252989020616,False,,2024-12-02 21:58:10.826108,True,False,Pending,36.93890826127129,Rapla,Foggy
RIDE_792,DRIVER_34,9,34,13.83135599273445,1.7754522717475707,True,Drop-off to Unknown place,2024-06-18 21:58:10.826110,False,False,Success,43.222054494806294,Saaremaa,Sunny
RIDE_793,DRIVER_49,3,37,3.176690904799348,4.435267084672619,False,,2024-12-17 21:58:10.826111,False,True,Pending,35.87714897707115,Tapa,Cloudy
RIDE_794,DRIVER_42,19,17,22.71731538147405,3.7077631319873494,True,Overcharged,2024-05-29 21:58:10.826113,False,True,Success,27.567335469125148,Tapa,Cloudy
RIDE_795,DRIVER_28,8,56,27.706143461576218,4.351633499407214,False,,2024-12-29 21:58:10.826115,True,True,Paid,22.70702987430474,Tartu,Rainy
RIDE_796,DRIVER_59,5,30,9.841045227413705,4.435057117397889,True,Overcharged,2024-05-17 21:58:10.826116,True,True,Success,2.7630397993237334,Keila,Rainy
RIDE_797,DRIVER_42,4,26,26.033566950375384,3.993423414662959,True,Overcharged,2024-11-29 21:58:10.826118,False,False,Paid,44.310167067817815,Narva,Stormy
RIDE_798,DRIVER_44,6,43,10.182110452933138,2.7568424049988693,False,,2024-07-31 21:58:10.826120,False,True,Paid,17.873169393301872,Saaremaa,Stormy
RIDE_799,DRIVER_98,2,6,27.501564526029625,3.442187020061698,True,Ride canceled,2024-03-19 21:58:10.826122,False,True,Pending,7.698041412342139,Rapla,Sunny
RIDE_800,DRIVER_49,20,42,23.110933300709952,1.6414616244789726,False,,2024-06-02 21:58:10.826123,False,False,Paid,30.335189637444095,Valga,Cloudy
RIDE_801,DRIVER_36,11,43,24.537389751560283,3.6945816698996308,True,Drop-off to Unknown place,2024-03-20 21:58:10.826125,False,False,Pending,13.508684720200211,Tallinn,Sunny
RIDE_802,DRIVER_97,4,30,2.504183556812726,1.717013022957123,True,Drop-off to Unknown place,2024-06-14 21:58:10.826127,False,False,Success,26.774243920966097,Narva,Sunny
RIDE_803,DRIVER_54,15,50,28.958689998072728,3.7757983620406272,False,,2024-01-10 21:58:10.826128,True,False,Success,26.817787945162014,Tartu,Rainy
RIDE_804,DRIVER_33,6,54,22.346787777969052,1.9183926430158746,False,,2024-02-15 21:58:10.826130,False,True,Paid,20.612112119726245,Tallinn,Sunny
RIDE_805,DRIVER_11,17,19,10.533030670811733,1.47020520060088,True,Drop-off to Unknown place,2024-06-08 21:58:10.826132,False,True,Pending,37.78921908398188,Rapla,Sunny
RIDE_806,DRIVER_61,6,38,25.223050616047715,1.6611379605718297,True,Overcharged,2024-08-12 21:58:10.826133,False,False,Paid,12.658550708439494,Elva,Foggy
RIDE_807,DRIVER_3,19,46,9.882593555618039,1.007968540876281,True,Drop-off to Unknown place,2024-11-10 21:58:10.826135,False,False,Pending,20.739834031180305,Tapa,Stormy
RIDE_808,DRIVER_96,2,59,26.437107507851582,3.874958471414121,True,Overcharged,2024-06-14 21:58:10.826137,False,True,Pending,24.658453658002745,Keila,Stormy
RIDE_809,DRIVER_70,15,48,5.152250931534237,3.9296041962335164,True,Drop-off to Unknown place,2024-12-28 21:58:10.826138,False,True,Pending,30.199487713761183,Tartu,Cloudy
RIDE_810,DRIVER_7,11,53,21.70320736890228,3.059733399653038,True,Drop-off to Unknown place,2024-07-25 21:58:10.826140,True,True,Success,35.494761422245936,Tallinn,Stormy
RIDE_811,DRIVER_45,8,44,17.13955734605749,1.6454512042215348,False,,2024-10-12 21:58:10.826142,True,True,Pending,18.371520446643267,Valga,Cloudy
RIDE_812,DRIVER_29,19,15,4.702965165472342,1.334217350042759,False,,2024-02-26 21:58:10.826143,True,True,Success,29.426065540250224,Keila,Foggy
RIDE_813,DRIVER_84,13,7,8.773027191247492,1.076515865749148,False,,2024-05-17 21:58:10.826145,True,False,Pending,7.626881935014842,Keila,Stormy
RIDE_814,DRIVER_9,12,10,2.347313015764814,1.6629927078608828,True,Ride canceled,2024-01-20 21:58:10.826147,True,False,Success,42.03651642386906,Tartu,Foggy
RIDE_815,DRIVER_100,5,13,15.125503033006163,4.563422139932587,True,Overcharged,2024-07-06 21:58:10.826149,True,False,Success,17.854587482524156,Tallinn,Stormy
RIDE_816,DRIVER_84,6,10,10.435427301280011,1.966147366806727,True,Ride canceled,2024-11-23 21:58:10.826150,False,False,Success,33.09894256696329,Tartu,Stormy
RIDE_817,DRIVER_6,4,13,18.754009560337245,2.4170853088688626,False,,2024-05-29 21:58:10.826152,False,True,Paid,1.8950076028158165,Valga,Foggy
RIDE_818,DRIVER_97,19,43,10.32265861584128,1.4213819379253327,False,,2024-11-14 21:58:10.826154,False,False,Pending,10.028234287811507,Valga,Sunny
RIDE_819,DRIVER_4,20,35,10.397735122195572,1.8894452189926811,True,Drop-off to Unknown place,2024-09-05 21:58:10.826155,False,True,Paid,22.43163195023743,Saaremaa,Sunny
RIDE_820,DRIVER_32,1,36,22.809409564484895,3.0768982831208205,True,Overcharged,2024-05-29 21:58:10.826157,False,True,Pending,39.64310858022325,Voru,Sunny
RIDE_821,DRIVER_26,20,45,3.3479994073938966,3.4310107323826102,False,,2024-03-12 21:58:10.826159,False,True,Pending,24.199226597829792,Tapa,Sunny
